N,t,mse_lin,mse_iso,mse_CV,lambda
800,16,0.013754551402252447,0.0011395685777368348,0.0013189331208689028,0.125
800,17,0.012503005876934113,0.0009852722744485552,0.0009852722744485552,0.0
800,18,0.011736067571984412,0.0009412177663225905,0.0010371001486933406,0.0625
800,19,0.013152028171526291,0.0009181824004977975,0.0009181824004977975,0.0
800,20,0.006567216636731345,0.0004129711224649401,0.0004129711224649401,0.0
800,21,0.012723001647958697,0.0008168075605232817,0.0008168075605232817,0.0
800,22,0.009194788071388642,0.001184860309073567,0.0011858626476965407,0.0078125
800,23,0.010803042916982863,0.0014242123126891701,0.0014242123126891701,0.0
800,24,0.014199205086511117,0.0009725479005754722,0.0012584847832714699,0.125
800,25,0.011873919458201876,0.0007659189664193145,0.0008577429403396609,0.0625
800,26,0.013995605447369004,0.0013509805319859367,0.0013509805319859367,0.0
800,27,0.012756400758976051,0.0007400454693200522,0.0010284568143472345,0.125
800,28,0.013958294232692738,0.0009488654287731867,0.0009488654287731867,0.0
800,29,0.011920771160493124,0.0010401989614403665,0.001116082126735357,0.03125
800,30,0.011096559503414417,0.0007900634290620078,0.0007900634290620078,0.0
800,31,0.009193306485207515,0.000965553974878034,0.001054186843635062,0.0625
800,32,0.010536707933687044,0.001010944414241014,0.0011799683411374603,0.125
800,33,0.011043716724133606,0.0013826731115068461,0.0013826731115068461,0.0
800,34,0.005075975398779533,0.0004018190897237334,0.0003357431777282622,0.125
800,35,0.01434113279246322,0.00024106199405267352,0.00024106199405267352,0.0
800,36,0.01117146772467603,0.0009922164450983776,0.0009922164450983776,0.0
800,37,0.00942852823553454,0.0011111283760689176,0.0011111283760689176,0.0
800,38,0.013290976799416274,0.0005223687201020505,0.000564577147291273,0.03125
800,39,0.005415093360017049,0.0005211896995580346,0.0005211896995580346,0.0
800,40,0.010932825392327827,0.0007633370277578895,0.0007633370277578895,0.0
800,41,0.00940364750345518,0.0008314045392439957,0.0008314045392439957,0.0
800,42,0.010309241142752081,0.0006603627959695524,0.0013355921791856661,0.25
800,43,0.00956916235295316,0.0006723263363268557,0.0008448070403314157,0.125
800,44,0.005405488883607003,0.00124327540508043,0.00124327540508043,0.0
800,45,0.0069761787929615285,0.0008957327172958846,0.0008957327172958846,0.0
800,46,0.010945339568308857,0.0006310787901107295,0.0006310787901107295,0.0
800,47,0.011960526416150287,0.0013097049683489783,0.0026830842763248836,0.5
800,48,0.009598965125024917,0.0008851422280903332,0.0009688407273110132,0.0625
800,49,0.012425256836549244,0.0007582828146102103,0.0018203011638492888,0.5
850,0,0.012343768341403924,0.0007135817978298067,0.0007135817978298067,0.0
850,1,0.007332090569741304,0.0006473841015391985,0.0006473841015391985,0.0
850,2,0.01126930215695673,0.0012133900702556374,0.0013129354902461981,0.125
850,3,0.012126022827529464,0.0011397791219022542,0.0011397791219022542,0.0
850,4,0.008205797421476143,0.0007429458454737141,0.0008903508901855316,0.25
850,5,0.01409909059665434,0.00039423041902094237,0.00039423041902094237,0.0
850,6,0.01122760889159993,0.0007308938001070543,0.0007308938001070543,0.0
850,7,0.010297176736724532,0.0007768311618236239,0.0007768311618236239,0.0
850,8,0.009396481508599586,0.0009305457695400517,0.0009305457695400517,0.0
850,9,0.013176660983494818,0.0002853675536977495,0.0002853675536977495,0.0
850,10,0.007446839826951803,0.0011877904997976835,0.001444362014447635,0.25
850,11,0.008027272000942194,0.0007805452134917103,0.0009172031774147684,0.125
850,12,0.011273796057445567,0.0012162461846365986,0.0016222664269184106,0.25
850,13,0.014665483726975244,0.0007299600647506066,0.0007299600647506066,0.0
850,14,0.007279688000706295,0.0017785330835065813,0.002032017390181541,0.5
850,15,0.01140691874345625,0.001207485020093469,0.001207485020093469,0.0
850,16,0.010663550090183575,0.0006935151462225209,0.0006935151462225209,0.0
850,17,0.011406147298346153,0.0007827459335370567,0.0007827459335370567,0.0
850,18,0.011612603001756483,0.0005478058207890947,0.000584826721300392,0.0625
850,19,0.008685463165511187,0.0008682606922765452,0.0008682606922765452,0.0
850,20,0.005790214807907484,0.0008860943061253234,0.0008860943061253234,0.0
850,21,0.00992758230972045,0.0005574670979780406,0.0005574670979780406,0.0
850,22,0.005424222110067371,0.0006420248176169321,0.0006420248176169321,0.0
850,23,0.005386953229277565,0.000591435351772172,0.0005670693568468571,0.25
850,24,0.011113762610560705,0.0015143455730297238,0.0015920501121097466,0.03125
850,25,0.013645487227695425,0.001237066282775653,0.0015015830425276972,0.125
850,26,0.007342159802033184,0.001235932863737753,0.001235932863737753,0.0
850,27,0.011198493984952288,0.0006129367568048703,0.001260812216984028,0.25
850,28,0.010013309452698689,0.000358522995285773,0.0012389146999797387,0.5
850,29,0.0044200945137780326,0.0007102300349462655,0.0015676995138431138,1.0
850,30,0.010050904110730188,0.00024581920280084544,0.00024581920280084544,0.0
850,31,0.01210250123142711,0.0014842660943789718,0.0014938247896397099,0.00390625
850,32,0.009985274331667153,0.001553820411987328,0.001595789486147276,0.25
850,33,0.011167666103176417,0.0017179470271394054,0.0017179470271394054,0.0
850,34,0.013014210981529262,0.0007387818125948867,0.00097012591483411,0.125
850,35,0.009728878623573564,0.0011996779499254633,0.0011996779499254633,0.0
850,36,0.014054267302413428,0.0005836345699436388,0.0008444672907461002,0.125
850,37,0.0146224503362868,0.0008486839388586294,0.001099117919786956,0.125
850,38,0.011662607993836515,0.0008283682853738979,0.0008283682853738979,0.0
850,39,0.005750781053987499,0.0007625044142098277,0.0007625044142098277,0.0
850,40,0.00695237895521408,0.0005540303478449411,0.0005540303478449411,0.0
850,41,0.006036565363408739,0.0009435463154040532,0.0009633092946998875,0.0625
850,42,0.00909556370057342,0.002232471003033046,0.002232471003033046,0.0
850,43,0.013720254618900156,0.0012931151620601017,0.0012931151620601017,0.0
850,44,0.010358980521996923,0.0011841587575610359,0.0011841587575610359,0.0
850,45,0.01229969377975541,0.0003389153165279563,0.0003389153165279563,0.0
850,46,0.013046002837699917,0.001237425856730344,0.0011909439703186792,0.0625
850,47,0.012817914618174412,0.0007557485723433822,0.0007557485723433822,0.0
850,48,0.012281412630019218,0.0010503215902829559,0.001052831308311077,0.03125
850,49,0.01334418033076764,0.0007748296784928745,0.0007748296784928745,0.0
900,0,0.0074362552765783515,0.0012948080632525982,0.0012948080632525982,0.0
900,1,0.007508807091610645,0.001240356245842896,0.0020739115113243937,0.5
900,2,0.011962393715605807,0.0006767188619918705,0.0006767188619918705,0.0
900,3,0.012238079677567106,0.000734132772511979,0.001908410789787206,0.5
900,4,0.011081372325289877,0.0008584322532758,0.0008584322532758,0.0
900,5,0.011877572985807954,0.0005128155630005111,0.001929829459523434,0.5
900,6,0.00477220592449682,0.0010869385142076094,0.0010869385142076094,0.0
900,7,0.011468707941209591,0.0008142052808718826,0.0008142052808718826,0.0
900,8,0.010208985691604782,0.0010735473670038969,0.0009709977666720694,0.0625
900,9,0.006910470737809319,0.0008935863445363099,0.0008935863445363099,0.0
900,10,0.012594797756826532,0.0010543531419401236,0.0013127898093422607,0.125
900,11,0.01372499851668681,0.001148973131043534,0.001148973131043534,0.0
900,12,0.01202015800615627,0.00031185115012070637,0.00031185115012070637,0.0
900,13,0.004175558470914877,0.0015011017922397277,0.0015141630632481084,0.5
900,14,0.012413495979495695,0.0015154915710637196,0.0015154915710637196,0.0
900,15,0.011361275655804375,0.0003241755906690679,0.0003241755906690679,0.0
900,16,0.007225288575554829,0.0006480469165045486,0.003506340042403527,2.0
900,17,0.009842956263841997,0.0008230773726230852,0.0008789552901694744,0.125
900,18,0.012498480610436853,0.0005457423132141044,0.0005457423132141044,0.0
900,19,0.005733536208829258,0.0006308374964545554,0.00065446582846301,0.015625
900,20,0.006426403959679985,0.0009510922962017959,0.0009510922962017959,0.0
900,21,0.013085801077676882,0.0008881309878215257,0.0012938914213270441,0.125
900,22,0.007666415150284496,0.0007528964384853889,0.0007528964384853889,0.0
900,23,0.014424606245209949,0.0006598094850009494,0.0006598094850009494,0.0
900,24,0.005623674465415194,0.0009570365103331202,0.0009570365103331202,0.0
900,25,0.007655743411394028,0.0005781781932314448,0.0012914032784201721,0.5
900,26,0.013156723432245504,0.0007419347373455794,0.0007419347373455794,0.0
900,27,0.007429927816429067,0.00109132644108685,0.0010872391191798533,0.015625
900,28,0.009812881633310757,0.0010257669869962061,0.0010257669869962061,0.0
900,29,0.011497419986868273,0.0012677861976738106,0.0012677861976738106,0.0
900,30,0.010736596865985997,0.0013634252851123826,0.0016968167914727511,0.125
900,31,0.00812855393700238,0.0006448709625460556,0.0006448709625460556,0.0
900,32,0.007665994038349887,0.0006412848036698227,0.0006412848036698227,0.0
900,33,0.009857396569439913,0.000636071025834742,0.000636071025834742,0.0
900,34,0.010941107806050955,0.0008955669857624122,0.0008948302582098764,0.00390625
900,35,0.007067563842371536,0.0011319939747189555,0.001283195884639769,0.125
900,36,0.01387787065430448,0.0007024809703472,0.0007024809703472,0.0
900,37,0.008749816214549302,0.0003613309583081456,0.0003613309583081456,0.0
900,38,0.011853102585018323,0.0006022286252795195,0.0006580161639017255,0.0625
900,39,0.012509010919052023,0.001024234718494709,0.0010699601288214724,0.03125
900,40,0.008572233498757244,0.00035712714617035105,0.00035712714617035105,0.0
900,41,0.011659541717367135,0.0005830423264090782,0.0008458028000463923,0.125
900,42,0.004022146093474953,0.0007351159201649895,0.000851584925312544,0.125
900,43,0.008969858003178288,0.0006782423001185551,0.0006782423001185551,0.0
900,44,0.010198171215211788,0.0005304513362532907,0.0005661521875740685,0.03125
900,45,0.010900563183379812,0.000996231360826508,0.000996231360826508,0.0
900,46,0.008288373342317476,0.0005490347488952638,0.0005490347488952638,0.0
900,47,0.007889060269614293,0.0003124561145702431,0.0007147865275282762,0.25
900,48,0.014590260179339938,0.00043174548427600865,0.00043174548427600865,0.0
900,49,0.004986222762006328,0.0009573266209711557,0.001261443366470264,0.5
950,0,0.005642792059587756,0.0011390722638243119,0.0010837495739821927,0.125
950,1,0.011876629299360309,0.00037080212397132224,0.00037080212397132224,0.0
950,2,0.01092415342094489,0.0009932229720813657,0.0012978740596115554,0.25
950,3,0.007908717033599948,0.0007497151819011046,0.0007497151819011046,0.0
950,4,0.007871071083169813,0.0014610669571559023,0.004663690406783999,2.0
950,5,0.006292917712456658,0.0006018778344615508,0.0006018778344615508,0.0
950,6,0.010847288472762744,0.00043336016326465157,0.0005774081374258451,0.125
950,7,0.012249920232352012,0.0008406921868408311,0.0008406921868408311,0.0
950,8,0.005444341533269805,0.0006282713005705549,0.0005000225499208214,0.25
950,9,0.006155410929766126,0.0008652668749359958,0.0009571932775113087,0.125
950,10,0.009100639851940049,0.000645143424743077,0.002784996479574118,1.0
950,11,0.010790186073314511,0.0007191932149516159,0.0007191932149516159,0.0
950,12,0.011996398311180307,0.0011150473144758343,0.0011150473144758343,0.0
950,13,0.011030789676694155,0.0006197219298583097,0.0006197219298583097,0.0
950,14,0.012674984084508973,0.0007648796888579472,0.0007885511683378515,0.015625
950,15,0.0035442164873753074,0.0004244223707338833,0.0007057667488953867,0.5
950,16,0.011450150971994033,0.0007584737052658147,0.0007650398668475255,0.125
950,17,0.005683319349864834,0.0007516541633341005,0.0007516541633341005,0.0
950,18,0.014235642874937815,0.0005420748353640563,0.0005420748353640563,0.0
950,19,0.013859532781467936,0.0005513508471961042,0.0005513508471961042,0.0
950,20,0.014215390466742521,0.0003382394283655072,0.0003382394283655072,0.0
950,21,0.010084065313235637,0.0005465473069736462,0.0005465473069736462,0.0
950,22,0.00575371068561769,0.0004307288369816461,0.0009076942053713045,0.5
950,23,0.009839612108787867,0.001105501115860344,0.001105501115860344,0.0
950,24,0.012533584295125038,0.0005851289627438436,0.0005851289627438436,0.0
950,25,0.005233641596382611,0.0006072438136489243,0.0006249481673406491,0.0625
950,26,0.013222860574128857,0.0013294613156339585,0.0013294613156339585,0.0
950,27,0.013469142347611736,0.0010186701174109349,0.0010186701174109349,0.0
950,28,0.010773616800587587,0.001017485036061053,0.001017485036061053,0.0
950,29,0.012613595198112311,0.0003193596685586631,0.0003193596685586631,0.0
950,30,0.01170081182879332,0.0008295116946106037,0.0008295116946106037,0.0
950,31,0.005665139434072831,0.0005775685011374332,0.0006233799990591878,0.25
950,32,0.011815102822842616,0.0005445845565848564,0.0005445845565848564,0.0
950,33,0.008712094348215339,0.00025753342906366817,0.00028817300675039296,0.03125
950,34,0.013564626712708758,0.00024735185155859066,0.00024735185155859066,0.0
950,35,0.009934887282952703,0.00025987178619029457,0.00025987178619029457,0.0
950,36,0.004546912288585123,0.00042119754035649783,0.00042119754035649783,0.0
950,37,0.007558874618415216,0.000737865393835334,0.0007440148697971392,0.0078125
950,38,0.00978264882962391,0.0004823891214325986,0.0004823891214325986,0.0
950,39,0.010008684114204964,0.0003195751533565131,0.0003195751533565131,0.0
950,40,0.012744214386236607,0.0008247449615932899,0.0008722042102612443,0.0625
950,41,0.008480292829227704,0.00032612842027727145,0.00032612842027727145,0.0
950,42,0.010807302832052312,0.0005466198219528459,0.0007867934759172873,0.125
950,43,0.008015460965014912,0.0011030084302727932,0.0011030084302727932,0.0
950,44,0.014824135416671632,0.0008522538695568843,0.0008985297058841978,0.03125
950,45,0.00895538890943024,0.0008975527573299725,0.0008975527573299725,0.0
950,46,0.006780957355089232,0.0007179320257801527,0.0013023657886795182,0.5
950,47,0.008827505928419204,0.0008091097474094278,0.0008091097474094278,0.0
950,48,0.014814252200937785,0.0018148341789248693,0.0018148341789248693,0.0
950,49,0.013889089224476904,0.0006764257182970567,0.0006764257182970567,0.0
1000,0,0.01237610684939709,0.0008206011187726621,0.0008206011187726621,0.0
1000,1,0.012808869955602138,0.00039433098457881705,0.00039433098457881705,0.0
1000,2,0.005561138152840864,0.00103783785392558,0.00103783785392558,0.0
1000,3,0.008972412008464404,0.0008105632003159942,0.0020460119782733004,0.5
1000,4,0.009854923987568806,0.0008497424316231123,0.0008497424316231123,0.0
1000,5,0.013321533093192325,0.000890690963624573,0.000890690963624573,0.0
1000,6,0.011881661722754889,0.0007660192503170946,0.0007660192503170946,0.0
1000,7,0.010468033681753737,0.00044220747815327497,0.00044220747815327497,0.0
1000,8,0.006748619613629542,0.0005838282673385729,0.0007818973649980515,0.25
1000,9,0.011611628349197784,0.0008515049391553835,0.0008515049391553835,0.0
1000,10,0.012731188354167528,0.0008699117305486038,0.0008699117305486038,0.0
1000,11,0.005346129798940882,0.000330298716450562,0.000330298716450562,0.0
1000,12,0.013766256748600866,0.00044519984451262527,0.00044519984451262527,0.0
1000,13,0.011434589007527024,0.0005191093967249695,0.0005191093967249695,0.0
1000,14,0.00686955799589079,0.0006341900849633074,0.0006341900849633074,0.0
1000,15,0.006473246995933627,0.000813557820763712,0.000813557820763712,0.0
1000,16,0.0046723777148921135,0.0009925921196217299,0.001289747362508046,1.0
1000,17,0.00975878712245731,0.0004101104815018696,0.0005092361911593563,0.125
1000,18,0.007743952556593356,0.0007206937360714199,0.0007206937360714199,0.0
1000,19,0.006991859159595013,0.0003688285469000428,0.0003688285469000428,0.0
1000,20,0.0032049679328493364,0.00019521841389113118,0.00017054691503612013,0.0625
1000,21,0.012474839674396348,0.001462346460590693,0.0018121607336160205,0.125
1000,22,0.014212306356914032,0.0011097537785425392,0.002156371826600629,0.25
1000,23,0.010060955614958322,0.0006388066324636192,0.0006355656948017242,0.03125
1000,24,0.010362562428462898,0.0006126548178938097,0.0030994198003142515,1.0
1000,25,0.014224510473524405,0.0007712512850220224,0.0007712512850220224,0.0
1000,26,0.009641883189851317,0.0005730935252545752,0.0005730935252545752,0.0
1000,27,0.011973213945404586,0.0006187241225228316,0.0006187241225228316,0.0
1000,28,0.005589749972858385,0.00037917001780102163,0.00037688396404086325,0.015625
1000,29,0.010426687395425287,0.00086457351933839,0.00086457351933839,0.0
1000,30,0.006818212112030887,0.001167375483450461,0.001167375483450461,0.0
1000,31,0.005917029987843495,0.0007643380460802665,0.0009850476172531257,0.25
1000,32,0.008846315587165456,0.0005870790031842065,0.0005870790031842065,0.0
1000,33,0.007291325074464097,0.0006394814150178464,0.0006394814150178464,0.0
1000,34,0.01176427952542215,0.0010093593403038338,0.0010093593403038338,0.0
1000,35,0.009034124575978505,0.00042248389574127713,0.00042248389574127713,0.0
1000,36,0.01123202155157325,0.0005872789253911356,0.0005872789253911356,0.0
1000,37,0.011697689334139607,0.0010261844110018657,0.0012384488674810907,0.125
1000,38,0.013105016540837018,0.0008702873706384212,0.0016080171834852806,0.25
1000,39,0.011612650755967348,0.0004515069352632732,0.000753282939064854,0.25
1000,40,0.011777287537604366,0.00048551253686997974,0.0005233476903400283,0.03125
1000,41,0.010564194641018694,0.0003985093320370702,0.0003985093320370702,0.0
1000,42,0.006937350388616603,0.0014504200219046528,0.0014504200219046528,0.0
1000,43,0.0060077358015265606,0.0006992749140980806,0.0007839266012542266,0.125
1000,44,0.00995598250311492,0.000583909663917611,0.000583909663917611,0.0
1000,45,0.012287995749122928,0.0008714077013729392,0.0015339740556412768,0.25
1000,46,0.011786766634122224,0.0007898520400053162,0.0009136966078367965,0.125
1000,47,0.003857077373248411,0.0006665792744975055,0.0006665792744975055,0.0
1000,48,0.009069057682700847,0.0004443599939171087,0.0004560062697178122,0.015625
1000,49,0.012760954256291743,0.001155989561603335,0.001155989561603335,0.0
