N,t,mse_lin,mse_iso,mse_CV,lambda
800,2,0.0003150083903281624,0.0016445878392977748,0.0002854688502448745,8.0
800,3,0.00018655689102155926,0.0011012160101354156,0.0002819134724540079,2.0
800,4,3.1770379521878296e-05,0.0014881284540751074,0.0004508761874677192,1.0
800,5,0.00043632514033961395,0.0017633517777666885,0.00043632514033961395,inf
800,6,5.006714643718254e-05,0.0012981220955342945,4.936218887135713e-05,64.0
800,7,0.0002729967216210699,0.0013106169786935423,0.00023772556903999784,32.0
800,8,0.00017073383607263428,0.0010916402871971767,0.0002818619817029061,2.0
800,9,0.00010651504535271047,0.0013510929564742797,0.00015487298969572174,4.0
800,10,9.755441695269307e-05,0.001953065622273015,0.00019399095246006823,4.0
800,11,0.0005024745242221693,0.0019736510493844573,0.0006353817647084129,2.0
800,12,0.0001863973128827813,0.0011755976170211473,0.0001870926539440485,64.0
800,13,0.00013970722925573596,0.001800904220772004,0.00013970722925573596,inf
800,14,2.0283609113572364e-05,0.0011323304986029742,2.0283609113572364e-05,inf
800,15,7.328293844306102e-05,0.0009493099678114637,7.328293844306102e-05,inf
800,16,0.0001763645364029454,0.001677803046724362,0.0002045127666462768,8.0
800,17,0.00019324447296816208,0.0017106856445198346,0.00019324447296816208,inf
800,18,6.479718726409453e-05,0.0015568690830126857,6.479718726409453e-05,inf
800,19,3.677130322697895e-05,0.001442549740733113,5.984481840583906e-05,8.0
800,20,4.462747962990083e-05,0.002129762600665565,0.0003391487673149112,2.0
800,21,8.125195317177083e-05,0.000796497032932222,8.125195317177083e-05,inf
800,22,8.735570462002015e-06,0.0008805689922982057,8.735570462002015e-06,inf
800,23,3.160878505740773e-05,0.0011138570816119331,3.160878505740773e-05,inf
800,24,0.00020902687130131987,0.0015858515720264098,0.0001768349272792813,16.0
800,25,9.837996021545323e-05,0.0015961712798119396,9.837996021545323e-05,inf
800,26,0.00018602120641825377,0.001173848104829278,0.00020071242521405933,8.0
800,27,0.00020741197287683336,0.0016085121232070703,0.00021288665217931155,16.0
800,28,5.33984641897214e-05,0.0008157117761483587,5.33984641897214e-05,inf
800,29,2.4679100622673427e-05,0.0012941419707040392,2.9935343772011943e-05,16.0
800,30,9.173427038220537e-06,0.0007932976359251269,2.0095902098745502e-05,8.0
800,31,0.00019321799975748652,0.0014413914096684868,0.00033334316559279745,2.0
800,32,6.349436890988184e-05,0.0010020930221848476,0.0004074600772462179,1.0
800,33,0.00029267406115859656,0.0016669600315541407,0.00029267406115859656,inf
800,34,0.0009216095724466361,0.0020757019089378465,0.0009216095724466361,inf
800,35,3.110482309566565e-05,0.0013740240538995085,3.717235794143239e-05,16.0
800,36,0.0001755834407135957,0.0012204055425611953,0.00022577573777959406,4.0
800,37,0.00013705163771441015,0.001270355042461072,0.00014019742001590156,16.0
800,38,8.839141598439853e-05,0.0013795268480048817,8.839141598439853e-05,inf
800,39,9.441679062922137e-05,0.0013904180928778803,0.00015184723868029657,4.0
800,40,0.00016305441522477436,0.0014332967609280323,0.00024325293441604363,4.0
800,41,0.00021105912582047355,0.0007099379948051685,0.00021105912582047355,inf
800,42,0.0002182102748359139,0.0015486831592932296,0.0002182102748359139,inf
800,43,2.3834587294200047e-05,0.0010059811698697957,2.3834587294200047e-05,inf
800,44,0.00021547303840240229,0.0018697614400318035,0.00021547303840240229,inf
800,45,9.523611316111219e-05,0.0009529748790481202,9.523611316111219e-05,inf
800,46,0.00013589313300212724,0.0012148272112798356,0.00013589313300212724,inf
800,47,1.0054575667643382e-05,0.0013150285256745531,1.0054575667643382e-05,inf
800,48,9.801929711548429e-05,0.0009961327083509374,9.801929711548429e-05,inf
800,49,3.8793387745231735e-05,0.001355785046857556,5.6263693977070816e-05,8.0
850,0,0.0002877937001827601,0.0013199329263647126,0.00027970543486056145,16.0
850,1,0.00020721137079178248,0.0014295878984060305,0.00020721137079178248,inf
850,2,2.0068788374403176e-05,0.0011574907636247526,2.0068788374403176e-05,inf
850,3,0.00012748645192160743,0.0017555996652267396,0.001357892557011371,0.125
850,4,0.00018199582555962544,0.0012603942843617494,0.00018199582555962544,inf
850,5,0.0005304041395316365,0.0017958036424401426,0.0005304041395316365,inf
850,6,4.818412814722318e-05,0.0015317824865045456,6.808535038821075e-05,8.0
850,7,0.00044017456552031666,0.0015732051381813655,0.0005422298210281711,2.0
850,8,0.00020085873051864874,0.0013346403956141116,0.0002000658919793505,8.0
850,9,5.215726285169224e-05,0.0011870731270103374,5.215726285169224e-05,inf
850,10,0.0003387710532702107,0.0015590002322620699,0.0003387710532702107,inf
850,11,0.0002038867971218262,0.0009247291966814634,0.00023255651730727688,4.0
850,12,0.0002551346406923123,0.001575193404716289,0.0002551346406923123,inf
850,13,2.6905973965596183e-05,0.0010277152633657762,2.6905973965596183e-05,inf
850,14,0.00034257189597315473,0.0010500813494258411,0.0005143824885639743,1.0
850,15,0.00013578732087024921,0.0009362049253496852,0.00016412752510327038,4.0
850,16,0.00017045979818117011,0.0010909339405562298,0.00027193299999092694,2.0
850,17,7.298493536695094e-05,0.0007893647502593183,7.298493536695094e-05,inf
850,18,5.778402130574905e-05,0.0013021037680499383,0.00010097988227479619,4.0
850,19,0.0004286358732476174,0.0015175858147216442,0.0004313084644414239,16.0
850,20,0.00019793584024017368,0.001338548498016071,0.00019793584024017368,inf
850,21,9.725230788920022e-05,0.0010048142565892658,9.725230788920022e-05,inf
850,22,0.0003130069975272981,0.0010700098851464416,0.0003130069975272981,inf
850,23,0.00025859455220307055,0.0017693043992618293,0.0004307571788065703,2.0
850,24,0.00014323709244334795,0.0014050070194265036,0.00013644237035748382,64.0
850,25,0.00012786687632411478,0.001054408277433215,0.00012898224416168068,32.0
850,26,0.00034308418438725135,0.0020208599483040783,0.0004798187211117171,2.0
850,27,6.94354036840399e-05,0.0015880635320715802,6.94354036840399e-05,inf
850,28,0.00044142754418294186,0.0011124921386059831,0.00044142754418294186,inf
850,29,0.00031793233751851747,0.0012603742390948384,0.00031793233751851747,inf
850,30,0.0004998828114176937,0.001857028823250656,0.0007735009624603306,1.0
850,31,0.00020610047293464145,0.0014831062306240172,0.00020610047293464145,inf
850,32,0.00010693561308194504,0.0011013008801878975,0.00010693561308194504,inf
850,33,9.64881955809022e-05,0.001366288474697356,0.00011527958916315365,8.0
850,34,4.493114386421188e-05,0.001117916222543412,4.493114386421188e-05,inf
850,35,0.000490154979017043,0.001268671480147303,0.0004908608500698551,16.0
850,36,5.732010739661687e-05,0.0011687290721203957,9.766375023530064e-05,4.0
850,37,0.00038198648532102204,0.002341368975871805,0.0009967401446267325,1.0
850,38,0.0001375401048780762,0.00116845602871687,0.0001375401048780762,inf
850,39,9.507142801749138e-05,0.0009742327335046688,0.00029382470642820964,1.0
850,40,0.00045394888731297345,0.0012427648050530433,0.00045394888731297345,inf
850,41,0.0002248936369241628,0.0011588022041670028,0.00035628388126306485,2.0
850,42,0.0002528985485479938,0.0018625632186620611,0.0003185021332750669,4.0
850,43,0.0001802825380742876,0.0014543921474439708,0.0001802825380742876,inf
850,44,4.9376397366665915e-05,0.0012877784553652954,5.0634554975678745e-05,32.0
850,45,0.00019303306550871727,0.001079106363380826,0.00019303306550871727,inf
850,46,4.660715011920699e-05,0.0008965398863353045,4.660715011920699e-05,inf
850,47,7.117056963534327e-05,0.0012036313573568003,7.117056963534327e-05,inf
850,48,0.00019467687347369045,0.0012175111227341626,0.00019467687347369045,inf
850,49,0.00029951143988250344,0.0016091354454715178,0.00029951143988250344,inf
900,0,0.0003620720884414158,0.0010684756547062581,0.00029732686435187446,8.0
900,1,0.00023897629807333398,0.001660004056382271,0.00024098419805497275,16.0
900,2,0.0002098242444340618,0.0011326883900970662,0.00017070643099668755,32.0
900,3,7.562021445448257e-05,0.0008565837554723241,7.562021445448257e-05,inf
900,4,5.944414798401734e-05,0.0009851665420256286,5.944414798401734e-05,inf
900,5,0.000119473818617155,0.0013780648296127693,0.000119473818617155,inf
900,6,1.5629847658196976e-05,0.0008203879979814291,1.664738415919123e-05,32.0
900,7,0.00016485080507490116,0.0009687272503188194,0.0003617902385559095,1.0
900,8,0.0001552234395838188,0.0014306689745359012,0.0005205624827033238,1.0
900,9,8.2173083214746e-05,0.0010335378976812735,8.2173083214746e-05,inf
900,10,7.776459781241112e-05,0.001045602574509318,7.776459781241112e-05,inf
900,11,0.00014678188601241474,0.001017629999757584,0.0001510185900548735,16.0
900,12,9.412777609596739e-05,0.0010491793750708692,9.412777609596739e-05,inf
900,13,0.0007610933720316959,0.0015027683950905085,0.0007797594336568098,4.0
900,14,8.544443189112194e-05,0.0012168651401724346,8.544443189112194e-05,inf
900,15,0.0001790414296551233,0.0008999746323530337,0.0001790414296551233,inf
900,16,0.00022729493574384508,0.001024960555680722,0.00022729493574384508,inf
900,17,0.0004519991227349176,0.0018793936769581584,0.0013342321208889096,0.25
900,18,0.0001687589393145889,0.0012767863498881213,0.0001687589393145889,inf
900,19,0.00013571806413674046,0.0009878324729783125,0.0006946925323540367,0.5
900,20,0.0003719173996406627,0.0015393842402454028,0.0003719173996406627,inf
900,21,0.000331675867432749,0.0011392319784703942,0.000331675867432749,inf
900,22,0.00021780295950022364,0.0010852804341506914,0.00021780295950022364,inf
900,23,5.864396045914262e-05,0.0012415301410441297,5.864396045914262e-05,inf
900,24,0.00022003860080184914,0.001420234071184271,0.00022003860080184914,inf
900,25,0.00017300125672136004,0.002204494687851916,0.00025991780254011815,4.0
900,26,4.484110518491826e-05,0.0010332570876239076,8.045383897973201e-05,4.0
900,27,0.00011518393968777685,0.0009669897544017852,0.00015080892698585038,4.0
900,28,0.0001570081912565125,0.0009865216492251127,0.0001570081912565125,inf
900,29,0.0003028275311372661,0.0015944304270566372,0.00029306042817829213,8.0
900,30,0.0004689943240886632,0.0014280163727465004,0.0004689943240886632,inf
900,31,3.226099897936701e-05,0.0010817427074840793,3.226099897936701e-05,inf
900,32,0.00032893574662856044,0.001406699694161123,0.0006569111406825976,1.0
900,33,0.00023860746137242193,0.0019272679460080899,0.00023860746137242193,inf
900,34,0.00039868387742465696,0.0014530415628804577,0.0004595892288590381,2.0
900,35,0.00016604923633778534,0.0013228527006562951,0.0008106207626356654,0.5
900,36,7.041458318993256e-05,0.0007630695281023892,7.041458318993256e-05,inf
900,37,0.00022753608728341858,0.0014816561080139956,0.00022753608728341858,inf
900,38,0.00011375194346524781,0.0010867922569207272,0.00011375194346524781,inf
900,39,0.00048279498117087885,0.0014022994154018766,0.00048279498117087885,inf
900,40,7.79465526936626e-05,0.0013030328416547812,0.0007496280645454656,0.5
900,41,0.00012677077578233419,0.0012035093238966935,0.00012677077578233419,inf
900,42,0.0004214180977890963,0.0023618588058524396,0.0017501280341400357,0.25
900,43,0.00021746004840877137,0.0014317258824391946,0.00021746004840877137,inf
900,44,0.0008387463419376011,0.0026853440077575868,0.0008387463419376011,inf
900,45,5.483555281221221e-05,0.0008059832663055358,5.483555281221221e-05,inf
900,46,0.00015269524330978833,0.0010746145248390802,0.0001539153860022259,32.0
900,47,0.0003606308292061064,0.0017456756517564415,0.0017456756517564415,0.0
900,48,0.00011736224371400306,0.0013120771170395439,0.0001582702370009839,4.0
900,49,0.0001891104911530554,0.0014784048672744229,0.00023117896061729793,4.0
950,0,0.00013683867500531414,0.0009395076322129682,0.00013683867500531414,inf
950,1,0.00015114523926719478,0.0011346658715356123,0.00017217421753629335,4.0
950,2,0.00021287906355225476,0.0008961088331888419,0.00030734475330166077,2.0
950,3,2.4228235464597103e-05,0.0005382792676536245,3.102656197236567e-05,8.0
950,4,0.0002447744090350891,0.0013245623035958698,0.0002447744090350891,inf
950,5,0.00028765730825021726,0.0014403903052359202,0.00034681180236959127,4.0
950,6,5.020039987829583e-05,0.0007338660987031718,5.020039987829583e-05,inf
950,7,4.520299545400905e-05,0.0013933301077678011,4.520299545400905e-05,inf
950,8,0.00012559027566802345,0.0013501448796912235,0.00013095611403738356,16.0
950,9,0.00010300318208276066,0.00202916748797225,0.00029881817222895355,2.0
950,10,0.00015039598898514923,0.0015497968274621732,0.0002834425862982328,2.0
950,11,0.00010691734452931748,0.0010642742367109274,0.00010691734452931748,inf
950,12,0.0005253640664834365,0.0016304993973486526,0.0005721064544726615,4.0
950,13,3.5062726684090876e-05,0.0012827487701267248,3.5062726684090876e-05,inf
950,14,6.917088159774206e-05,0.0016563279183955193,0.001359146518855615,0.125
950,15,0.0003092449953311422,0.0012374328255631258,0.0003092449953311422,inf
950,16,1.4180884416588996e-05,0.0014344259393585565,0.000846966780466971,0.5
950,17,0.0003372537894752604,0.001750307945864675,0.0003779898214742838,4.0
950,18,0.00014422016611860007,0.0011853318455152693,0.0002873266732181396,2.0
950,19,4.920656064696531e-06,0.0014150971583519428,4.920656064696531e-06,inf
950,20,6.766334880724095e-05,0.0010181466530668941,0.0006583947056529263,0.5
950,21,1.692579777962271e-05,0.0009996259847082929,0.00013059628649058142,2.0
950,22,0.00020026329691019302,0.0013446720069373367,0.00020026329691019302,inf
950,23,0.00015644336134618193,0.0015454630840022229,0.00015644336134618193,inf
950,24,0.0001570105930469601,0.0021745792299335785,0.0006714099557641744,1.0
950,25,0.00015433431954523766,0.0009946029839997606,0.00015433431954523766,inf
950,26,0.0001451787863900641,0.001001222090998889,0.0001451787863900641,inf
950,27,0.0002293530630141799,0.0017772736203058425,0.00029987231529821334,4.0
950,28,0.0002239347350405847,0.0015075150011188239,0.0002257998014732982,32.0
950,29,0.00020307706370331502,0.001219939597736489,0.00020307706370331502,inf
950,30,0.0004566950654278475,0.00178115520534564,0.0004566950654278475,inf
950,31,0.00019411122847534188,0.001181323627753428,0.00019411122847534188,inf
950,32,0.0001187697185912313,0.0013641387786685125,0.000318496180847107,2.0
950,33,0.00015831131162899183,0.0017537336336490702,0.0012289344117763345,0.25
950,34,5.723712245765511e-05,0.001243259333216952,0.0001714461801035309,2.0
950,35,0.0002024877807818009,0.0012817849772198471,0.00020985651099987758,8.0
950,36,0.00027111009797790294,0.0012119923812160338,0.00027111009797790294,inf
950,37,5.751288678566457e-05,0.0013784083806560362,5.751288678566457e-05,inf
950,38,0.00011583497138775465,0.0010718582672235735,0.00012766954748122847,8.0
950,39,0.00011543065671980112,0.0014914732122629992,0.00011543065671980112,inf
950,40,6.721093874574813e-06,0.0008411676267919278,6.721093874574813e-06,inf
950,41,9.415064349321963e-05,0.00132822682391939,9.415064349321963e-05,inf
950,42,0.0003331415887432844,0.0012865862217264518,0.0003331415887432844,inf
950,43,0.00028327355477947617,0.0011781932195525427,0.00028327355477947617,inf
950,44,0.00013220316433205736,0.0007225164163445243,0.00013220316433205736,inf
950,45,0.00014446607570160576,0.0010584836150304905,0.00017647349979599332,4.0
950,46,0.0002370064889900797,0.00138149484896348,0.0002370064889900797,inf
950,47,0.00031572035977309106,0.0016083271085473604,0.00031572035977309106,inf
950,48,0.00036214453263078275,0.001845432323224595,0.00036214453263078275,inf
950,49,0.00019170443894599908,0.0010624161461852408,0.0002914099817691242,2.0
1000,0,7.197202779049761e-06,0.001236341619249044,2.257158695688024e-05,8.0
1000,1,0.00032144200208342,0.001923159506175455,0.0016127925082970054,0.125
1000,2,2.9616503518778967e-05,0.0009880965382897432,2.9160394975412683e-05,32.0
1000,3,5.7272152475332764e-05,0.001632271543721354,0.00011762596199159749,4.0
1000,4,0.00015501030328274996,0.0015145587387328154,0.00015812822038924383,16.0
1000,5,7.36198953349469e-05,0.001346192913080143,7.36198953349469e-05,inf
1000,6,2.7048415746660364e-05,0.0010538541073601664,2.7048415746660364e-05,inf
1000,7,7.034033566199118e-06,0.0005871809216262185,7.034033566199118e-06,inf
1000,8,0.00017015944583923166,0.0019765912264558755,0.0019765912264558755,0.0
1000,9,0.00032620207660114767,0.0011798190801168334,0.00033027392183003214,16.0
1000,10,0.00015174517635476782,0.0009130720590640709,0.00023618001574306576,2.0
1000,11,3.700421568173127e-05,0.0008833762442573698,3.700421568173127e-05,inf
1000,12,0.00021801606316828193,0.0011589420042408304,0.00021801606316828193,inf
1000,13,0.00010675494130411835,0.0007255610625002479,0.00010675494130411835,inf
1000,14,3.406190348847775e-05,0.0011413245119038806,3.519276639524698e-05,32.0
1000,15,0.00024767690387555286,0.001531254231138775,0.0002695470088794737,4.0
1000,16,0.00030753517569535963,0.0013777461074944806,0.0004020640380465593,2.0
1000,17,7.545951719496452e-05,0.0009623712690890105,7.545951719496452e-05,inf
1000,18,2.6450860751017367e-05,0.001086279076766773,4.087395780162692e-05,8.0
1000,19,9.866166244813878e-05,0.0006194024213623281,8.163919073094369e-05,8.0
1000,20,0.000268838924784301,0.0018275178980565773,0.0004411530357470223,2.0
1000,21,0.0003433984971671403,0.0014016275579378833,0.00034514225495189884,16.0
1000,22,2.04176066149827e-05,0.0006643375472057902,2.04176066149827e-05,inf
1000,23,0.00013158618099258932,0.0010477026271038948,0.0004036820117033039,1.0
1000,24,0.00016099292808366086,0.0014845438456809212,0.00016099292808366086,inf
1000,25,0.0003040439259690857,0.0018359592775290844,0.0018359592775290844,0.0
1000,26,0.0001612005439973838,0.0013200669520811994,0.00043661453932415857,1.0
1000,27,0.00013653082364980995,0.0012035065380191965,0.00013653082364980995,inf
1000,28,0.00024700257145791833,0.001285554019881168,0.00037049269176917617,2.0
1000,29,1.0127385378457963e-05,0.0010655848004378148,1.0127385378457963e-05,inf
1000,30,6.9124224443428e-05,0.0009917497258644492,7.984423141283607e-05,8.0
1000,31,0.00010240730865127443,0.001324124739195113,0.001324124739195113,0.0
1000,32,6.817905230043991e-05,0.0010880701548627405,6.817905230043991e-05,inf
1000,33,0.0002220003082815689,0.0011806178060353616,0.00023589040830868734,8.0
1000,34,4.065261530535475e-05,0.0006290816746132032,0.0001053018213028726,2.0
1000,35,0.0002884846081120663,0.0007339345631712699,0.0002884846081120663,inf
1000,36,0.00010548303119302424,0.0009769714348927849,0.0009769714348927849,0.0
1000,37,7.426582498416289e-05,0.0014513751783371282,7.426582498416289e-05,inf
1000,38,0.00017249670355410032,0.0011294821288926728,0.00017249670355410032,inf
1000,39,0.00013148914851640375,0.0011432688055191362,0.00013879236883757392,16.0
1000,40,5.933010803079839e-05,0.0012335615658215606,7.316590860478307e-05,8.0
1000,41,4.984178035613792e-05,0.0013687250829103952,0.00019454534427008557,2.0
1000,42,8.4611448359635e-05,0.0010728793148013754,8.862454336489728e-05,16.0
1000,43,6.346680577564306e-05,0.001046897518877536,6.448413123762434e-05,32.0
1000,44,6.963434948633153e-05,0.0009108609277959669,0.00016555320091856242,2.0
1000,45,0.00035132621240198934,0.0017951294396105363,0.0003655285447480546,8.0
1000,46,0.0001921085315846647,0.0017057466990385971,0.0001921085315846647,inf
1000,47,7.015954608198375e-05,0.0009925361710971543,7.015954608198375e-05,inf
1000,48,0.00032349753393309496,0.001534158523290177,0.00032349753393309496,inf
1000,49,0.00034085770001483697,0.0011813930621732724,0.00034085770001483697,inf
